Issue ID,Commit Link,Title
SPARK-22159,https://github.com/apache/spark/commit/d29d1e87995e02cb57ba3026c945c3cd66bb06e2,"[SQL] Make config names consistently end with ""enabled""."
SPARK-27760,https://github.com/apache/spark/commit/d30284b5a51dd784f663eb4eea37087b35a54d00,Spark resources - change user resource config from .count to .amount
SPARK-24626,https://github.com/apache/spark/commit/d36539741ff6a12a6acde9274e9992a66cdd36e7,Improve location size calculation in Analyze Table command
SPARK-24324,https://github.com/apache/spark/commit/d48803bf64dc0fccd6f560738b4682f0c05e767a,PYTHON][FOLLOWUP] Grouped Map positional conf should have deprecation note
SPARK-21127,https://github.com/apache/spark/commit/d5202259d9aa9ad95d572af253bf4a722b7b437a,[SQL][FOLLOWUP] fix a config name typo
SPARK-25415,https://github.com/apache/spark/commit/d522a563ad5ab157993a19f406a3cc6f443ccb9e,[SQL][FOLLOW-UP] Add Locale.ROOT when toUpperCase
SPARK-26792,https://github.com/apache/spark/commit/d5bda2c9e8dde6afc075cc7f65b15fa9aa82231c,Apply custom log URL to Spark UI
SPARK-23380,https://github.com/apache/spark/commit/d6632d185e147fcbe6724545488ad80dce20277e,[PYTHON] Adds a conf for Arrow fallback in toPandas/createDataFrame with Pandas DataFrame
SPARK-20331,https://github.com/apache/spark/commit/d8cada8d1d3fce979a4bc1f9879593206722a3b9,[SQL][FOLLOW-UP] Add a SQLConf for enhanced Hive partition pruning predicate pushdown
SPARK-21839,https://github.com/apache/spark/commit/d8f45408635d4fccac557cb1e877dfe9267fb326,Support SQL config for ORC compression
SPARK-25262,https://github.com/apache/spark/commit/da6fa3828bb824b65f50122a8a0a0d4741551257,Allow SPARK_LOCAL_DIRS to be tmpfs backed on K8S
SPARK-23207,https://github.com/apache/spark/commit/dad2d826ae9138f06751e5d092531a9e06028c21,Use `SQLConf.get.enableRadixSort` instead of `SparkEnv.get.conf.get(SQLConf.RADIX_SORT_ENABLED)`
SPARK-27024,https://github.com/apache/spark/commit/db2e3c43412e4a7fb4a46c58d73d9ab304a1e949,Executor interface for cluster managers to support GPU and other resources
SPARK-27834,https://github.com/apache/spark/commit/db48da87f02e2e89710ba65fab8b07e9c85b9e74,[SQL][R][PYTHON] Make separate PySpark/SparkR vectorization configurations
SPARK-24215,https://github.com/apache/spark/commit/dbb4d83829ec4b51d6e6d3a96f7a4e611d8827bc,[PYSPARK] Implement _repr_html_ for dataframes in PySpark
SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,improve the document of SQL keywords
SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,improve the document of SQL keywords
SPARK-22290,https://github.com/apache/spark/commit/dc2714da50ecba1bf1fdf555a82a4314f763a76e,[CORE] Avoid creating Hive delegation tokens when not necessary.
SPARK-19753,https://github.com/apache/spark/commit/dccc0aa3cf957c8eceac598ac81ac82f03b52105,Un-register all shuffle output on a host in case of slave lost or fetch failure
SPARK-24250,https://github.com/apache/spark/commit/dd37529a8dada6ed8a49b8ce50875268f6a20cba,[SQL] support accessing SQLConf inside tasks
SPARK-23836,https://github.com/apache/spark/commit/ddc2052ebd247aa2a8dad34fd5c1cd345fa45118,"Support returning StructType to the level support in GroupedMap Arrow's ""scalar"" UDFS (or similar)"
SPARK-24572,https://github.com/apache/spark/commit/ddd1b1e8aec023e61b186c494ccbc182db2eb3ca,"""eager execution"" for R shell, IDE"
SPARK-23997,https://github.com/apache/spark/commit/de46df549acee7fda56bb0871f444d2f3b49e582,Configurable maximum number of buckets
SPARK-23514,https://github.com/apache/spark/commit/dea381dfaa73e0cfb9a833b79c741b15ae274f64,[FOLLOW-UP] Remove more places using sparkContext.hadoopConfiguration directly
SPARK-22648,https://github.com/apache/spark/commit/ded6d27e4eb02e4530015a95794e6ed0586faaa7,[K8S] Add documentation covering init containers and secrets
SPARK-26673,https://github.com/apache/spark/commit/df4c53e44bc9837a470ec66486237403868cb04f,File source V2 writes: create framework and migrate ORC
SPARK-24782,https://github.com/apache/spark/commit/e008ad175256a3192fdcbd2c4793044d52f46d57,[SQL] Simplify conf retrieval in SQL expressions
SPARK-13656,https://github.com/apache/spark/commit/e00f1a1da12be4a1fdb7b89eb5e098aa16c5c2c3,[SQL] Delete spark.sql.parquet.cacheMetadata from SQLConf and docs
SPARK-25850,https://github.com/apache/spark/commit/e017cb39642a5039abd8ce8127ad41712901bdbc,Make the split threshold for the code generated method configurable
SPARK-17920,https://github.com/apache/spark/commit/e0d7665cec1e6954d640f422c79ebba4c273be7d,[CORE] Handle deprecated names in ConfigEntry.
SPARK-24920,https://github.com/apache/spark/commit/e103c4a5e72bab8862ff49d6d4c1e62e642fc412,Allow sharing Netty's memory pool allocators
SPARK-22062,https://github.com/apache/spark/commit/e1960c3d6f380b0dfbba6ee5d8ac6da4bc29a698,[CORE] Spill large block to disk in BlockManager's remote fetch to avoid OOM
SPARK-22372,https://github.com/apache/spark/commit/e1dd03e42c2131b167b1e80c761291e88bfdf03f,"[CORE, YARN] Make cluster submission use SparkApplication."
SPARK-17091,https://github.com/apache/spark/commit/e1de34113e057707dfc5ff54a8109b3ec7c16dfb,[SQL] Add rule to convert IN predicate to equivalent Parquet filter
SPARK-22036,https://github.com/apache/spark/commit/e28eb431146bcdcaf02a6f6c406ca30920592a6a,[SQL] Decimal multiplication with high precision/scale often returns NULL
SPARK-24646,https://github.com/apache/spark/commit/e2c7e09f742a7e522efd74fe8e14c2620afdb522,[CORE] Minor change to spark.yarn.dist.forceDownloadSchemes to support wildcard '*'
Pull-Request #19242,https://github.com/apache/spark/commit/e2fea8cd6058a807ff4841b496ea345ff0553044,[CORE][DOC]Add event log conf.
SPARK-22916,https://github.com/apache/spark/commit/e30b34f7bd9a687eb43d636fffeb98fe235fcbf4,[SQL][FOLLOW-UP] Update the Description of Join Selection
SPARK-27256,https://github.com/apache/spark/commit/e4b36df2c0ae3bdba4484f9f92461dbb528d8fb9,"If the configuration is used to set the number of bytes, we'd better use `bytesConf`'."
SPARK-23549,https://github.com/apache/spark/commit/e4bec7cb88b9ee63f8497e3f9e0ab0bfa5d5a77c,[SQL] Cast to timestamp when comparing timestamp with date
SPARK-23032,https://github.com/apache/spark/commit/e57f394818b0a62f99609e1032fede7e981f306f,Add a per-query codegenStageId to WholeStageCodegenExec
SPARK-25865,https://github.com/apache/spark/commit/e5c502c596563dce8eb58f86e42c1aea2c51ed17,Add GC information to ExecutorMetrics
SPARK-27045,https://github.com/apache/spark/commit/e60d8fce0b0cf2a6d766ea2fc5f994546550570a,SQL tab in UI shows actual SQL instead of callsite in case of SparkSQLDriver
SPARK-26443,https://github.com/apache/spark/commit/e6d3e7d0d8c80adaa51b43d76f1cc83bb9a010b9,Use ConfigEntry for hardcoded configs for history category.
SPARK-22238,https://github.com/apache/spark/commit/e8547ffb49071525c06876c856cecc0d4731b918,Fix plan resolution bug caused by EnsureStatefulOpPartitioning
SPARK-22937,https://github.com/apache/spark/commit/e8af7e8aeca15a6107248f358d9514521ffdc6d3,[SQL] SQL elt output binary for binary inputs
SPARK-18278,https://github.com/apache/spark/commit/e9b2070ab2d04993b1c0c1d6c6aba249e6664c8d,[SCHEDULER] Spark on Kubernetes - Basic Scheduler Backend
SPARK-27023,https://github.com/apache/spark/commit/e9e8bb33ef9ad785473ded168bc85867dad4ee70,Make k8s client timeouts configurable
SPARK-27677,https://github.com/apache/spark/commit/e9f3f62b2c0f521f3cc23fef381fc6754853ad4f,Serve local disk persisted blocks by the external service after releasing executor by dynamic allocation
SPARK-16060,https://github.com/apache/spark/commit/eaac60a1e20e29084b7151ffca964cfaa5ba99d1,[SQL][FOLLOW-UP] add a wrapper solution for vectorized orc reader
SPARK-17147,https://github.com/apache/spark/commit/eac0b067222a3dfa52be20360a453cb7bd420bf2,[STREAMING][KAFKA] Allow non-consecutive offsets
SPARK-26529,https://github.com/apache/spark/commit/eb42bb493b1d7c79e9516660b71aec66bdde5d51,Add debug logs for confArchive when preparing local resource
SPARK-19112,https://github.com/apache/spark/commit/ed1a65448f228776afe2e5c6b1ac4228d2ed2854,Add missing shortCompressionCodecNames to configuration.
SPARK-22676,https://github.com/apache/spark/commit/ed4101d29f50d54fd7846421e4c00e9ecd3599d0,Avoid iterating all partition paths when spark.sql.hive.verifyPartitionPath=true
SPARK-26700,https://github.com/apache/spark/commit/ed71a825c56920327533ebb741707871848ccd6d,enable fetch-big-block-to-disk by default
SPARK-23850,https://github.com/apache/spark/commit/ed7ba7db8fa344ff182b72d23ae458e711f63432,Add separate config for SQL options redaction
SPARK-27938,https://github.com/apache/spark/commit/eee3467b1ea674a64a3c70775cfbf2710318993e,Remove feature flag LEGACY_PASS_PARTITION_BY_AS_OPTIONS
SPARK-21243,https://github.com/apache/spark/commit/ef617755868077dbc57de4e7edea8f01335f5556,Limit no. of map outputs in a shuffle fetch
SPARK-27687,https://github.com/apache/spark/commit/efa303581ac61d6f517aacd08883da2d01530bd2,Rename Kafka consumer cache capacity conf and document caching
SPARK-22537,https://github.com/apache/spark/commit/efd0036ec88bdc385f5a9ea568d2e2bbfcda2912,[CORE] Aggregation of map output statistics on driver faces single point bottleneck
SPARK-22404,https://github.com/apache/spark/commit/f06bc0cd1dee2a58e04ebf24bf719a2f7ef2dc4e,Provide an option to use unmanaged AM in yarn-client mode
SPARK-22839,https://github.com/apache/spark/commit/f15906da153f139b698e192ec6f82f078f896f1e,[K8S] Remove the use of init-container for downloading remote dependencies
SPARK-22771,https://github.com/apache/spark/commit/f2b3525c17d660cf6f082bbafea8632615b4f58e,SQL] Concatenate binary inputs into a binary output
SPARK-04502,https://github.com/apache/spark/commit/f2d35427eedeacceb6edb8a51974a7e8bbb94bc2,Parquet nested column pruning - foundation
SPARK-21568,https://github.com/apache/spark/commit/f31e11404d6d5ee28b574c242ecbee94f35e9370,[CORE] ConsoleProgressBar should only be enabled in shells
SPARK-16060,https://github.com/apache/spark/commit/f44ba910f58083458e1133502e193a9d6f2bf766,[SQL] Support Vectorized ORC Reader
SPARK-24960,https://github.com/apache/spark/commit/f5113ea8d79de724ec1579bc81a7abb61e44eeef,[K8S] explicitly expose ports on driver container
SPARK-26709,https://github.com/apache/spark/commit/f5b9370da2745a744f8b2f077f1690e0e7035140,[SQL] OptimizeMetadataOnlyQuery does not handle empty records correctly
SPARK-24434,https://github.com/apache/spark/commit/f6cc354d83c2c9a757f9b507aadd4dbdc5825cca,Support user-specified driver and executor pod templates
SPARK-24566,https://github.com/apache/spark/commit/f71e8da5efde96aacc89e59c6e27b71fffcbc25f,[CORE] Fix spark.storage.blockManagerSlaveTimeoutMs default config
SPARK-22487,https://github.com/apache/spark/commit/f7534b37ee91be14e511ab29259c3f83c7ad50af,[SQL][FOLLOWUP] still keep spark.sql.hive.version
SPARK-25174,https://github.com/apache/spark/commit/f8346d2fc01f1e881e4e3f9c4499bf5f9e3ceb3f,Limit the size of diagnostic message for am to unregister itself from rm
SPARK-20220,https://github.com/apache/spark/commit/f876d3fa800ae04ec33f27295354669bb1db911e,[DOCS] Documentation Add thrift scheduling pool config to scheduling docs
SPARK-25811,https://github.com/apache/spark/commit/f92d2766535d882b17f6d3b061d1df57bc84a90e,Raise a proper error when unsafe cast is detected by PyArrow
SPARK-26178,https://github.com/apache/spark/commit/f982ca07e80074bdc1e3b742c5e21cf368e4ede2,Use java.time API for parsing timestamps and dates from CSV
SPARK-26632,https://github.com/apache/spark/commit/fa5dc0a45a414c34b31c5d7efe396aa04f1e66e3,Separate Thread Configurations of Driver and Executor
SPARK-27083,https://github.com/apache/spark/commit/fac31104f69daa6cf72eae1a0de995ef0777d75c,Add a new conf to control subqueryReuse
SPARK-25384,https://github.com/apache/spark/commit/fb3276a54a2b7339e5e0fb62fb01cbefcc330c8b,Clarify fromJsonForceNullableSchema will be removed in Spark 3.0
SPARK-22807,https://github.com/apache/spark/commit/fb3636b482be3d0940345b1528c1d5090bbc25e6,[SCHEDULER] Remove config that says docker and replace with container
SPARK-20812,https://github.com/apache/spark/commit/fc45c2c88a838b8f46659ebad2a8f3a9923bc95f,Add secrets support to the dispatcher
SPARK-27253,https://github.com/apache/spark/commit/fc9aad0957fa98ce7a1af2ba529a476b33eebd0e,Prioritizes parent session's SQLConf over SparkCon……f when cloning a session
SPARK-22148,https://github.com/apache/spark/commit/fdd3bace1da01e5958fe0345c38e889e740ce25e,TaskSetManager.abortIfCompletelyBlacklisted should not abort when all current executors are blacklisted but dynamic allocation is enabled
SPARK-23285,https://github.com/apache/spark/commit/fe2b7a4568d65a62da6e6eb00fff05f248b4332c,[K8S] Add a config property for specifying physical executor cores
SPARK-28205,https://github.com/apache/spark/commit/3ae531ebb92a1feb1500c12ae97b8d24493354c,[SQL] useV1SourceList CONFIGURATION should be for all data sources
SPARK-28177,https://github.com/apache/spark/commit/cec6a329044fa7d8a4f3da3871dbacac95cc38e,[SQL] Adjust post shuffle partition number in adaptive execution
SPARK-28294,https://github.com/apache/spark/commit/bbc2be4f425c4c26450e1bf21db407e81046ce2,[CORE] Support `spark.history.fs.cleaner.maxNum` CONFIGURATION
SPARK-27919,https://github.com/apache/spark/commit/ec821b4411bf64ab587548853ade08c053c64d6,[SQL] Add v2 session catalog
SPARK-23472,https://github.com/apache/spark/commit/f83000597f250868de9722d8285fed013abc5ec,[CORE] Add defaultJavaOptions for driver and executor.
SPARK-27707,https://github.com/apache/spark/commit/127bc899ae78d73332a87f0972b5db3c9936c1f,[SQL] Prune unnecessary nested fields from Generate
SPARK-26218,https://github.com/apache/spark/commit/ee41001949af43d25dc6962ab6ca277e53c6429,[SQL] Overflow on arithmetic operations returns incorrect result
SPARK-28651,https://github.com/apache/spark/commit/5bb69945e4aaf519cd10a5c5083332f618039af,[SS] Force the schema of Streaming file source to be nullable
SPARK-28487,https://github.com/apache/spark/commit/0343854f54b48b206ca434accec99355011560c,[K8S] More responsive dynamic allocation with K8SThis change implements a few changes to the k8s pod allocator sothat it behaves a little better when dynamic allocation is on.
SPARK-28573,https://github.com/apache/spark/commit/d5688dc732890923c326f272b0c18c329a69459,[SQL] Convert InsertIntoTable(HiveTableRelation) to DataSource inserting for partitioned table
SPARK-25341,https://github.com/apache/spark/commit/f725d472f51fb80c6ce1882ec283ff69bafb0de,"[CORE] Support rolling back a shuffle map stage and re-generate the shuffle filesAfter the newly added shuffle block fetching protocol in #24565, we can keep this work by extending the FetchShuffleBlocks message."
SPARK-26848,https://github.com/apache/spark/commit/4513f1c0dc450e9249d43fdad618fdcaf8d399b,[SQL][SS] Introduce new OPTION to Kafka source: offset by timestamp (starting/ending)
SPARK-28228,https://github.com/apache/spark/commit/1a26126d8c5e9bb647f858db236c370685f2f2d,[SQL] Fix substitution order of nested WITH clauses
SPARK-28209,https://github.com/apache/spark/commit/abef84a868e9e15f346eea315bbab0ec8ac8e38,[CORE][SHUFFLE] Proposed new shuffle writer API
SPARK-26329,https://github.com/apache/spark/commit/80ab19b9fd268adfc419457f12b99a5da7b6d1c,[CORE] Faster polling of executor memory metrics.
SPARK-28344,https://github.com/apache/spark/commit/6fb79af48c1bb93e7baf5a3d5646d86a95acc93,[SQL] detect ambiguous self-join and fail the query
SPARK-27371,https://github.com/apache/spark/commit/cbad616d4cb0c58993a88df14b5e30778c7f7e8,[CORE] Support GPU-aware resources scheduling in Standalone
SPARK-25151,https://github.com/apache/spark/commit/594c9c5a3ece0e913949c7160bb4925e5d289e4,[SS] Apply Apache Commons Pool to KafkaDataConsumer
SPARK-11150,https://github.com/apache/spark/commit/a7a3935c97d1fe6060cae42bbc9229c087b648a,[SQL] Dynamic Partition Pruning
SPARK-21870,https://github.com/apache/spark/commit/cb0cddffe9452937033e0e6b1fc0e600d2c787a,[SQL] Split aggregation code into small functions
SPARK-29064,https://github.com/apache/spark/commit/bbfaadb280a80b511a98d18881641c6d9851dd5,[CORE] Add PrometheusResource to export Executor metrics
SPARK-28997,https://github.com/apache/spark/commit/a1213d5f963f6e8815bbfaff308b0a24112fff5,[SQL] Add `spark.sql.dialect`
SPARK-29783,https://github.com/apache/spark/commit/5cebe587c7132fa6ea502084d45e0d8b203481b,[SQL] Support SQL Standard/ISO_8601 output style for interval type
SPARK-29182,https://github.com/apache/spark/commit/4ecbdbb6a7bd3908da32c82832e886b4f9f9e59,[CORE] Cache preferred locations of checkpointed RDD
SPARK-26154,https://github.com/apache/spark/commit/c941362cb94b24bdf48d4928a1a4dff1b13a148,[SS] Streaming left/right outer join should not return outer nulls for already matched rows
SPARK-29568,https://github.com/apache/spark/commit/363af16c72abe19fc5cc5b5bdf9d8dc34975f2b,[SS] Stop existing running streams when a new stream is launched
SPARK-29956,https://github.com/apache/spark/commit/87ebfaf003fcd05a7f6d23b3ecd4661409ce5f2,[SQL] A literal number with an exponent should be parsed to Double
SPARK-29976,https://github.com/apache/spark/commit/ad238a2238a9d0da89be4424574436cbfaee579,[CORE] Trigger speculation for stages with too few tasks
SPARK-30143,https://github.com/apache/spark/commit/4c37a8a3f4a489b52f1919d2db84f6e32c6a05c,[SS] Add a timeout on stopping a streaming query
SPARK-28560,https://github.com/apache/spark/commit/9ac4b2dbc55a1114fea313483e5543d83c35221,[SQL] Optimize shuffle reader to local shuffle reader when smj converted to bhj in adaptive execution
SPARK-28869,https://github.com/apache/spark/commit/100fc58da54e026cda87832a10e2d06eaeccdf8,[CORE] Roll over event log files
SPARK-29397,https://github.com/apache/spark/commit/d51d228048d519a9a666f48dc532625de13e758,[CORE] Extend plugin interface to include the driverSpark 2.4 added the ability for executor plugins to be loaded intoSpark (see SPARK-24918).
SPARK-20568,https://github.com/apache/spark/commit/ba2bc4b0e0eea0c1b6732a18cb20e61e4f69315,[SS] Provide OPTION to clean up completed files in streaming query
SPARK-27990,https://github.com/apache/spark/commit/3dd3a623f293bc7fd4937c95f06b967fa187b0f,[SPARK-29903][PYTHON] Add recursiveFileLookup OPTION to Python DataFrameReader
SPARK-27189,https://github.com/apache/spark/commit/729f43f499f3dd2718c0b28d73f2ca29cc811ea,[CORE] Add Executor metrics and memory usage instrumentation to the metrics system
SPARK-29864,https://github.com/apache/spark/commit/e933539cdd557297daf97ff5e532a3f09889697,[SPARK-29920][SQL] Strict parsing of day-time strings to intervals
SPARK-30240,https://github.com/apache/spark/commit/a9fbd310300e57ed58818d7347f3c3172701c49,[CORE] Support HTTP redirects directly to a proxy server
SPARK-29938,https://github.com/apache/spark/commit/07b04c4c72ef0a1c6631afc2dc6d9be9817e319,[SQL] Add batching support in Alter table add partition flow
SPARK-21869,https://github.com/apache/spark/commit/7bff2db9ed803e05a43c2d875c1dea819d81248,[SS] Revise Kafka producer pool to implement 'expire' correctly
SPARK-29001,https://github.com/apache/spark/commit/0346afa8fc348aa1b3f5110df747a64e3b2da38,[CORE] Print events that take too long time to process
SPARK-29189,https://github.com/apache/spark/commit/64fe82b519bdc854fcbef40e906ac1fb181534c,[SQL] Add an OPTION to ignore block locations when listing file
SPARK-29436,https://github.com/apache/spark/commit/f800fa383131559c4e841bf062c9775d0919093,[K8S] Support executor for selecting scheduler through scheduler name in the case of k8s multi-scheduler scenario
SPARK-29444,https://github.com/apache/spark/commit/78b0cbe265c4e8cc3d4d8bf5d734f2998c04d37,Add CONFIGURATION to support JacksonGenrator to keep fields with null values
SPARK-29603,https://github.com/apache/spark/commit/4615769736f4c052ae1a2de26e715e229154cd2,[YARN] Support application priority for YARN priority scheduling
SPARK-29654,https://github.com/apache/spark/commit/2888009d6660183674de7da456b54247c1b8ca2,[CORE] Add CONFIGURATION to allow disabling registration of static sources to the metrics system
SPARK-24203,https://github.com/apache/spark/commit/833a9f12e2d46b5741e0522d5c86c9f6d88bb9d,[CORE] Make executor's bindAddress CONFIGURABLE
SPARK-25694,https://github.com/apache/spark/commit/ee3bd6d76887ccc4961fd520c5d03f7edd3742a,[SQL] Add a CONFIG for `URL.setURLStreamHandlerFactory
SPARK-29975,https://github.com/apache/spark/commit/e2f056f4a89b1bd9864be8c111d39af6558c839,[SQL] introduce --CONFIG_DIM directive
SPARK-24690,https://github.com/apache/spark/commit/3f3a18fff116a02ff7996d45a1061f48a2de310,[SQL] Add a CONFIG to control plan stats computation in LogicalRelation
SPARK-29939,https://github.com/apache/spark/commit/456cfe6e4693efd26d64f089d53c4e01bf8150a,[CORE] Add spark.shuffle.mapStatus.compression.codec conf
SPARK-30113,https://github.com/apache/spark/commit/c8922d9145a9bc60c0f423a6c1b7d4f0bfa2e58,[SQL][PYTHON] Expose mergeSchema OPTION in PySpark's ORC APIs
SPARK-30098,https://github.com/apache/spark/commit/58be82ad4b98fc17e821e916e69e77a6aa36209,[SQL] Use default datasource as provider for CREATE TABLE syntax
SPARK-29444,https://github.com/apache/spark/commit/dcf5eaf1a6c0330a9460e168c1c3fee21998ba6,[FOLLOWUP] add doc and python PARAMETER for ignoreNullFields in json generating
SPARK-28634,https://github.com/apache/spark/commit/5f6eb5d20dee57ea7ba9d47b21c712dee06fa7e,[YARN] Ignore kerberos login CONFIG in client mode AM
SPARK-28843,https://github.com/apache/spark/commit/31b59bd80517f17f160eb8d6665b9bf8b3372d3,[PYTHON] Set OMP_NUM_THREADS to executor cores for python if not set
SPARK-29865,https://github.com/apache/spark/commit/b095232f630221926a9eabb8233c20d03c9a6eb,[K8S] Ensure client-mode executors have same name prefix
SPARK-30025,https://github.com/apache/spark/commit/169415ffac3050a86934011525ea00eef7fca35,[CORE] Continuous shuffle block fetching should be disabled by default when the old fetch protocol is used
SPARK-28577,https://github.com/apache/spark/commit/a07f795aead3bd81e7cccad30a7f6148c09ed8a,[YARN] Resource capability requested for each executor add offHeapMemorySize
SPARK-28989,https://github.com/apache/spark/commit/6edabeb0ee40fd14c1dad4bb5e359623fc68faa,[SQL][FOLLOWUP] Update ANSI mode related CONFIG names in comments
SPARK-26118,https://github.com/apache/spark/commit/0b6c2c259c1ed109a824b678c9ccbd9fd767d2f,[MINOR] Add requestHeaderSize debug log
SPARK-30263,https://github.com/apache/spark/commit/46e950bea883b98cd3beb7bd637bffe52265643,[CORE] Don't log potentially sensitive value of non-Spark properties ignored in spark-submit
SPARK-28778,https://github.com/apache/spark/commit/f17f1d01e2dca76113d1d39ec1d03fcec9d72b6,[MESOS] Fixed executors advertised address when running in virtual network
SPARK-29675,https://github.com/apache/spark/commit/888cc4601a33f7b2479fa40d05dc23a3d05575e,[SQL] Add exception when isolationLevel is Illegal
SPARK-28339,https://github.com/apache/spark/commit/3f375c850b5a41ae1ca5deb84fdcea667c32a03,[SQL] Rename Spark SQL adaptive execution CONFIGURATION name
SPARK-27959,https://github.com/apache/spark/commit/43d68cd4ff84530c3d597f07352984225ab1db7,[YARN] Change YARN resource CONFIGS to use .amount
SPARK-28741,https://github.com/apache/spark/commit/8258660f673f8b57a3cdd79ecd57c79df5554e3,[SQL] Optional mode: throw exceptions when casting to integers causes overflow
SPARK-21287,https://github.com/apache/spark/commit/92b25295ca0dc5b80aaddb1c8f8d5ef0a250d11,[SQL] Remove requirement of fetch_size>=0 from JDBCOption
SPARK-29151,https://github.com/apache/spark/commit/3cb18d90c441bbaa64c693e276793b670213e59,[CORE] Support fractional resources for task resource scheduling
SPARK-30074,https://github.com/apache/spark/commit/d1465a1b0dea690fcfbf75edb73ff9f8a015c0d,[SQL] The maxNumPostShufflePartitions CONFIG should obey reducePostShufflePartitions enabled
SPARK-28885,https://github.com/apache/spark/commit/322ec0ba9ba75708cfe679368a43655de7b0e4f,[SQL] Follow ANSI store assignment rules in table insertion by default
SPARK-29189,https://github.com/apache/spark/commit/b3eba2949366d46a2508f3a97a16bccb8924925,[FOLLOW-UP][SQL] Beautify CONFIG name
SPARK-09853,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,[CORE][FOLLOW-UP] Regularize all the shuffle CONFIGURATIONS related to adaptive execution
SPARK-29807,https://github.com/apache/spark/commit/40ea4a11d7f1534023669f0b81faf5d398174e4,"[SQL] Rename ""spark.sql.ansi.enabled"" to ""spark.sql.dialect.spark.ansi.enabled"""
SPARK-29893,https://github.com/apache/spark/commit/6e581cf164c3a2930966b270ac1406dc1195c94,[SQL][FOLLOWUP] code cleanup for local shuffle reader
#26694,https://github.com/apache/spark/commit/e271664a01fd7dee63391890514d76262cad1bc,[MINOR][SQL] Rename CONFIG name to spark.sql.analyzer.failAmbiguousSelfJoin.enabled
SPARK-30060,https://github.com/apache/spark/commit/60f20e5ea2000ab8f4a593b5e4217fd5637c5e2,[CORE] Rename metrics enable/disable CONFIGS
SPARK-25855,https://github.com/apache/spark/commit/35506dced739ef16136e9f3d5d48c638899d3ce,[CORE][FOLLOW-UP] Format CONFIG name to follow the other boolean conf naming convention
SPARK-26389,https://github.com/apache/spark/commit/6d64fc2407e5b21a2db59c5213df438c74a3163,[SS][FOLLOW-UP] Format CONFIG name to follow the other boolean conf naming convention
SPARK-29753,https://github.com/apache/spark/commit/942753a44beeae5f0142ceefa307e90cbc1234c,[SQL] refine the default catalog CONFIG
SPARK-28055,https://github.com/apache/spark/commit/d47c219f94f478b4b90bf6f74f78762ea301ebf,[SS][DSTREAMS] Add delegation token custom AdminClient configurations.
SPARK-28355,https://github.com/apache/spark/commit/79e204770300dab4a669b9f8e2421ef905236e7,[CORE][PYTHON] Use Spark conf for threshold at which command is compressed by broadcast
SPARK-28395,https://github.com/apache/spark/commit/69268492471137dd7a3da54c218026c3b1fa7db,[SQL] Division operator support integral division
SPARK-28595,https://github.com/apache/spark/commit/469423f33887a966aaa33eb75f5e7974a0a97be,[SQL] explain should not trigger partition listing
SPARK-28730,https://github.com/apache/spark/commit/895c90b582cc2b2667241f66d5b733852aeef9e,[SQL] CONFIGURABLE type coercion policy for table insertion
SPARK-29105,https://github.com/apache/spark/commit/276aaaae8d404975f8701089e9f4dfecd16e0d9,[CORE] Keep driver log file size up to date in HDFS
SPARK-29175,https://github.com/apache/spark/commit/ada3ad34c6ab7f3d83ee9dd0b5e945e8ae50def,[SQL] Make additional remote maven repository in IsolatedClientLoader CONFIGURABLE
SPARK-27963,https://github.com/apache/spark/commit/2ddeff97d7329942a98ef363991eeabc3fa71a7,[CORE] Allow dynamic allocation without a shuffle service.
SPARK-28257,https://github.com/apache/spark/commit/42b80ae128ab1aa8a87c1376fe88e2cde52e6e4,[SQL] Use CONFIGENTRY for hardcoded CONFIGS in SQL
SPARK-28907,https://github.com/apache/spark/commit/ca711778683a16999560cbdd7c61d98ad6bde6d,[CORE] Review invalid usage of new CONFIGURATION()
SPARK-26598,https://github.com/apache/spark/commit/962e330955581aea032ff336a12f23374c39e67,[SQL] Fix HiveThriftServer2 cannot be modified hiveconf/hivevar variables
SPARK-28939,https://github.com/apache/spark/commit/ca6f693ef17ccb27a6ef5bdad9141abb2fe0434,[SQL][FOLLOWUP] Avoid useless Properties
SPARK-28840,https://github.com/apache/spark/commit/7e6142591f3bc865806b86c7a7b90be008a319d,[SQL] conf.getClassLoader in SparkSQLCLIDriver should be avoided as it returns the UDFClassLoader which is created by Hive
SPARK-28957,https://github.com/apache/spark/commit/d8b0914c2e0fdee72a3b9abb2d65283e22b6e8e,"[SQL] Copy any ""spark.hive.foo=bar"" spark properties into hadoop conf as ""hive.foo=bar"""
SPARK-29015,https://github.com/apache/spark/commit/cc852d4eec696731cef9ddd6fb0c0c2184194f6,[SQL][TEST-HADOOP3.2] Reset class loader after initializing SessionState for built-in Hive 2.3
SPARK-29326,https://github.com/apache/spark/commit/91747bd91b410e2d3b7556d0d595fb8e42e4c6d,[SQL] ANSI store assignment policy: throw exception on casting failure
SPARK-10614,https://github.com/apache/spark/commit/857f109c47b26a38f5d114a94f94c516177db3f,[CORE] Add monotonic time to Clock interface
